Time,Latitude,Longitude,Message,Type
16:44,1.3252616046298353,103.66099621510627,(29/10)16:25 Accident on AYE (towards Tuas) after Tuas Rd Exit. Avoid lane 2.,Accident
16:44,1.3252671133302498,103.66101256833451,(29/10)16:25 Vehicle breakdown on AYE (towards Tuas) after Tuas Rd Exit. Avoid lane 2.,Vehicle breakdown
16:44,1.3015835102242435,103.83515691360388,(29/10)16:13 Vehicle breakdown on Orchard Turn near Orchard Link/Orchard Turn Junction.,Vehicle breakdown
16:44,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
16:46,1.3252616046298353,103.66099621510627,(29/10)16:25 Accident on AYE (towards Tuas) after Tuas Rd Exit. Avoid lane 2.,Accident
16:46,1.3252671133302498,103.66101256833451,(29/10)16:25 Vehicle breakdown on AYE (towards Tuas) after Tuas Rd Exit. Avoid lane 2.,Vehicle breakdown
16:46,1.3015835102242435,103.83515691360388,(29/10)16:13 Vehicle breakdown on Orchard Turn near Orchard Link/Orchard Turn Junction.,Vehicle breakdown
16:46,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
16:48,1.3252671133302498,103.66101256833451,(29/10)16:25 Vehicle breakdown on AYE (towards Tuas) after Tuas Rd Exit. Avoid lane 2.,Vehicle breakdown
16:48,1.3015835102242435,103.83515691360388,(29/10)16:13 Vehicle breakdown on Orchard Turn near Orchard Link/Orchard Turn Junction.,Vehicle breakdown
16:48,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
16:50,1.3252671133302498,103.66101256833451,(29/10)16:25 Vehicle breakdown on AYE (towards Tuas) after Tuas Rd Exit. Avoid lane 2.,Vehicle breakdown
16:50,1.3015835102242435,103.83515691360388,(29/10)16:13 Vehicle breakdown on Orchard Turn near Orchard Link/Orchard Turn Junction.,Vehicle breakdown
16:50,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
16:52,1.3252671133302498,103.66101256833451,(29/10)16:25 Vehicle breakdown on AYE (towards Tuas) after Tuas Rd Exit. Avoid lane 2.,Vehicle breakdown
16:52,1.3015835102242435,103.83515691360388,(29/10)16:13 Vehicle breakdown on Orchard Turn near Orchard Link/Orchard Turn Junction.,Vehicle breakdown
16:52,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
16:54,1.3252671133302498,103.66101256833451,(29/10)16:25 Vehicle breakdown on AYE (towards Tuas) after Tuas Rd Exit. Avoid lanes 2 and 3.,Vehicle breakdown
16:54,1.3015835102242435,103.83515691360388,(29/10)16:13 Vehicle breakdown on Orchard Turn near Orchard Link/Orchard Turn Junction.,Vehicle breakdown
16:54,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
16:56,1.3252671133302498,103.66101256833451,(29/10)16:25 Vehicle breakdown on AYE (towards Tuas) after Tuas Rd Exit. Avoid lanes 2 and 3.,Vehicle breakdown
16:56,1.3015835102242435,103.83515691360388,(29/10)16:13 Vehicle breakdown on Orchard Turn near Orchard Link/Orchard Turn Junction.,Vehicle breakdown
16:56,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
16:58,1.3015835102242435,103.83515691360388,(29/10)16:13 Vehicle breakdown on Orchard Turn near Orchard Link/Orchard Turn Junction.,Vehicle breakdown
16:58,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:00,1.3015835102242435,103.83515691360388,(29/10)16:13 Vehicle breakdown on Orchard Turn near Orchard Link/Orchard Turn Junction.,Vehicle breakdown
17:00,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:02,1.3015835102242435,103.83515691360388,(29/10)16:13 Vehicle breakdown on Orchard Turn near Orchard Link/Orchard Turn Junction.,Vehicle breakdown
17:02,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:04,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:04,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:06,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:06,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:08,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:08,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:10,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:10,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:10,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:12,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:12,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:12,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:14,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:14,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:14,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:16,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:16,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:16,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:18,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:18,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:18,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:20,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:20,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:20,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:22,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:22,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:22,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:24,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:24,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:24,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:26,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:26,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:26,1.301945627275381,103.83459549352423,(29/10)16:09 Heavy Traffic on Orchard Turn (towards Orchard Boulevard) after Orchard Link.,Heavy Traffic
17:28,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:28,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:30,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:30,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:32,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:32,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:34,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:34,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:36,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:36,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:38,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:38,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:40,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:40,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:42,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:42,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:44,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:44,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:46,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:46,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:48,1.3486236519262447,103.95557062175811,(29/10)17:08 Vehicle breakdown on PIE (towards Tuas) at Simei Rd Entrance.,Vehicle breakdown
17:48,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:50,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:52,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:54,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:56,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
17:58,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:00,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:02,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:04,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:06,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:08,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:10,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:12,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:14,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:14,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:16,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:16,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:18,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:18,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:20,1.2858243545451002,103.79799257014477,(29/10)18:17 Stationary Vehicle on AYE (towards Tuas) before Normanton Exit.,Unattended Vehicle
18:20,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:20,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:22,1.2858243545451002,103.79799257014477,(29/10)18:17 Stationary Vehicle on AYE (towards Tuas) before Normanton Exit.,Unattended Vehicle
18:22,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:22,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:24,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:24,1.2858243545451002,103.79799257014477,(29/10)18:17 Stationary Vehicle on AYE (towards Tuas) before Normanton Exit.,Unattended Vehicle
18:24,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:24,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:26,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:26,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:26,1.2858243545451002,103.79799257014477,(29/10)18:17 Stationary Vehicle on AYE (towards Tuas) before Normanton Exit. Avoid lane 4.,Unattended Vehicle
18:26,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:26,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:28,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:28,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:28,1.2858243545451002,103.79799257014477,(29/10)18:17 Stationary Vehicle on AYE (towards Tuas) before Normanton Exit. Avoid lane 4.,Unattended Vehicle
18:28,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:28,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:30,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance.,Vehicle breakdown
18:30,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:30,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:30,1.2858243545451002,103.79799257014477,(29/10)18:17 Stationary Vehicle on AYE (towards Tuas) before Normanton Exit. Avoid lane 4.,Unattended Vehicle
18:30,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:30,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:32,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance.,Vehicle breakdown
18:32,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:32,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:32,1.2858243545451002,103.79799257014477,(29/10)18:17 Stationary Vehicle on AYE (towards Tuas) before Normanton Exit. Avoid lane 4.,Unattended Vehicle
18:32,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:32,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:34,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance.,Vehicle breakdown
18:34,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:34,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:34,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:34,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:36,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance.,Vehicle breakdown
18:36,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:36,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:36,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:36,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:38,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance.,Vehicle breakdown
18:38,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:38,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:38,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:38,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:40,1.387855318561012,103.85822111524745,(29/10)18:38 Vehicle breakdown on CTE (towards SLE) after Yio Chu Kang Rd Exit.,Vehicle breakdown
18:40,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance.,Vehicle breakdown
18:40,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:40,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:40,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
18:40,1.3049190792013443,103.8321043639791,(29/10)17:00 Road Closure on Orchard Road (towards Bras Basah Rd) after Scotts Road.,Road Block
18:42,1.387855318561012,103.85822111524745,(29/10)18:38 Vehicle breakdown on CTE (towards SLE) after Yio Chu Kang Rd Exit.,Vehicle breakdown
18:42,1.272548226755269,103.83935610836282,(29/10)18:28 Vehicle breakdown on AYE (towards MCE) after Keppel Rd Entrance.,Vehicle breakdown
18:42,1.2655838836092104,103.82423575854392,(29/10)18:22 Heavy Traffic on Telok Blangah Slip Road between Sentosa Gateway/Telok Blangah Road Junction and Cantonment Link.,Heavy Traffic
18:42,1.321577189902972,103.85627633950327,(29/10)18:21 Heavy Traffic on CTE (towards AYE) between PIE(Changi) Exit and Balestier Rd Exit.,Heavy Traffic
18:42,1.3599913615550763,103.96126100090412,(29/10)18:12 Vehicle breakdown on TPE (towards SLE) after Tampines Ave 7 Exit.,Vehicle breakdown
